date,country_code,country_name,new_confirmed,new_deceased,population,new_persons_fully_vaccinated,new_persons_vaccinated,investment_in_vaccines,emergency_investment_in_healthcare
2021-02-21,AU,Australia,12,0,25499881,0,0,0,0
2021-08-07,AU,Australia,720,8,25499881,234842,217276,0,0
2020-05-01,AU,Australia,26,2,25499881,0,0,0,0
2021-08-25,AU,Australia,1971,4,25499881,278828,335554,0,0
2021-05-13,AU,Australia,14,0,25499881,10324,129995,0,0
2021-05-11,AU,Australia,15,0,25499881,6110,118711,1471443600,1161666000
2020-05-09,AU,Australia,31,0,25499881,0,0,0,0
2021-03-25,AU,Australia,18,0,25499881,5753,54761,0,0
2020-09-01,AU,Australia,158,10,25499881,0,0,0,0
2020-04-10,AU,Australia,207,6,25499881,0,0,0,0
2020-11-19,AU,Australia,15,0,25499881,0,0,0,0
2020-10-01,AU,Australia,37,4,25499881,0,0,0,0
2021-04-08,AU,Australia,12,0,25499881,5404,85517,0,0
2021-08-06,AU,Australia,613,2,25499881,237179,242899,0,0
2021-01-15,AU,Australia,22,0,25499881,0,0,0,0
2021-06-17,AU,Australia,22,0,25499881,44466,227554,0,0
2021-07-25,AU,Australia,323,4,25499881,110493,104859,0,0
2021-08-16,AU,Australia,1043,16,25499881,73387,254067,0,0
2021-02-28,AU,Australia,10,0,25499881,0,1894,0,0
2021-09-01,AU,Australia,2500,12,25499881,292843,376821,0,0
2021-03-06,AU,Australia,19,0,25499881,0,5073,0,0
2021-05-29,AU,Australia,20,0,25499881,9410,233810,0,0
2021-01-06,AU,Australia,30,0,25499881,0,0,0,0
2020-01-27,AU,Australia,2,0,25499881,0,0,0,0
2020-07-18,AU,Australia,439,6,25499881,0,0,0,0
2020-06-05,AU,Australia,22,0,25499881,0,0,0,0
2020-10-21,AU,Australia,30,0,25499881,0,0,0,0
2020-04-01,AU,Australia,609,4,25499881,0,0,0,0
2020-08-23,AU,Australia,426,34,25499881,0,0,0,0
2020-07-03,AU,Australia,320,0,25499881,0,0,0,0
2020-08-08,AU,Australia,901,24,25499881,0,0,0,0
2020-03-22,AU,Australia,563,0,25499881,0,0,7473254,0
2020-04-17,AU,Australia,102,4,25499881,0,0,0,0
2020-01-29,AU,Australia,6,0,25499881,0,0,0,0
2020-11-01,AU,Australia,11,0,25499881,0,0,0,0
2021-01-17,AU,Australia,38,0,25499881,0,0,0,0
2020-03-02,AU,Australia,8,0,25499881,0,0,0,0
2020-12-23,AU,Australia,38,0,25499881,0,0,0,0
2020-03-24,AU,Australia,799,2,25499881,0,0,0,0
2021-04-27,AU,Australia,60,0,25499881,1678,57324,0,0
2020-10-18,AU,Australia,19,0,25499881,0,0,0,0
2021-07-03,AU,Australia,98,0,25499881,163957,139035,0,0
2020-01-13,AU,Australia,0,0,25499881,0,0,0,0
2020-03-20,AU,Australia,305,2,25499881,0,0,0,0
2020-01-23,AU,Australia,1,0,25499881,0,0,0,0
2020-01-07,AU,Australia,0,0,25499881,0,0,0,0
2020-02-20,AU,Australia,0,0,25499881,0,0,0,0
2020-06-15,AU,Australia,30,0,25499881,0,0,0,0
2021-07-22,AU,Australia,316,0,25499881,190863,178197,0,0
2020-08-19,AU,Australia,448,24,25499881,0,0,0,0
2020-08-14,AU,Australia,770,28,25499881,0,0,0,0
2021-01-20,AU,Australia,21,0,25499881,0,0,0,0
2020-10-10,AU,Australia,33,0,25499881,0,0,0,0
2021-06-09,AU,Australia,14,0,25499881,28916,252854,0,0
2020-10-15,AU,Australia,44,0,25499881,0,0,0,0
2020-11-24,AU,Australia,26,0,25499881,0,0,0,0
2021-05-25,AU,Australia,18,0,25499881,5888,149250,0,0
2021-08-15,AU,Australia,885,10,25499881,153755,172597,0,0
2021-03-09,AU,Australia,30,0,25499881,0,8539,0,0
2021-08-12,AU,Australia,764,4,25499881,261272,263356,0,0
2021-02-07,AU,Australia,5,0,25499881,0,0,0,0
2020-12-06,GB,United Kingdom,53887,1219,66647112,0,0,0,0
2021-01-23,GB,United Kingdom,89155,3541,66647112,3032,1319415,0,0
2021-07-25,GB,United Kingdom,87012,210,66647112,235912,49102,0,0
2021-02-14,GB,United Kingdom,34577,1454,66647112,4368,629778,0,0
2020-01-07,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-01-12,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-07-14,GB,United Kingdom,2764,62,66647112,0,0,0,0
2021-03-13,GB,United Kingdom,16486,322,66647112,132122,1346993,0,0
2020-10-27,GB,United Kingdom,94366,762,66647112,0,0,0,0
2021-09-17,GB,United Kingdom,110829,389,66647112,120894,43540,0,0
2021-04-14,GB,United Kingdom,9292,43,66647112,916973,312019,0,0
2020-01-04,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-06-01,GB,United Kingdom,5632,397,66647112,0,0,0,0
2020-04-08,GB,United Kingdom,20092,3354,66647112,0,0,0,0
2020-02-15,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-12-22,GB,United Kingdom,190258,1687,66647112,0,0,0,0
2021-03-28,GB,United Kingdom,18488,97,66647112,370977,755824,0,0
2021-04-19,GB,United Kingdom,10205,53,66647112,730128,276326,0,0
2021-06-20,GB,United Kingdom,38441,67,66647112,218816,327500,0,0
2020-11-13,GB,United Kingdom,96095,1238,66647112,0,0,0,20684994
2020-12-28,GB,United Kingdom,186647,2048,66647112,0,0,0,0
2020-04-10,GB,United Kingdom,16798,2909,66647112,0,0,0,0
2020-11-02,GB,United Kingdom,124915,978,66647112,0,0,0,0
2020-08-31,GB,United Kingdom,5962,26,66647112,0,0,0,0
2020-04-07,GB,United Kingdom,21348,3122,66647112,0,0,0,6540000
2020-04-19,GB,United Kingdom,14907,2337,66647112,0,0,0,0
2020-06-21,GB,United Kingdom,2476,157,66647112,0,0,0,0
2021-03-02,GB,United Kingdom,26161,532,66647112,125089,600444,0,0
2020-09-15,GB,United Kingdom,13753,52,66647112,0,0,0,0
2021-02-07,GB,United Kingdom,45488,1902,66647112,2038,725656,0,0
2021-08-29,GB,United Kingdom,97721,369,66647112,158880,48780,0,0
2021-09-02,GB,United Kingdom,157861,361,66647112,238750,80004,0,0
2021-09-06,GB,United Kingdom,167997,409,66647112,160030,45396,0,0
2020-02-03,GB,United Kingdom,0,0,66647112,0,0,26014287,0
2021-04-11,GB,United Kingdom,8910,65,66647112,498965,164136,0,0
2020-03-22,GB,United Kingdom,5719,534,66647112,0,0,0,0
2021-01-03,GB,United Kingdom,227461,2303,66647112,0,375357,0,0
2020-08-01,GB,United Kingdom,2170,33,66647112,0,0,0,0
2020-08-06,GB,United Kingdom,4284,27,66647112,0,0,0,0
2020-03-17,GB,United Kingdom,3259,177,66647112,0,0,0,0
2020-06-04,GB,United Kingdom,4929,395,66647112,0,0,0,0
2020-03-01,GB,United Kingdom,90,0,66647112,0,0,0,0
2020-02-18,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-01-07,GB,United Kingdom,213728,3058,66647112,0,0,0,0
2021-01-28,GB,United Kingdom,97686,3352,66647112,4766,1101615,0,0
2021-02-10,GB,United Kingdom,53568,1818,66647112,12101,1147693,0,0
2020-05-17,GB,United Kingdom,7127,770,66647112,0,0,0,0
2021-09-03,GB,United Kingdom,145092,432,66647112,221180,70532,0,0
2020-11-01,GB,United Kingdom,61590,1020,66647112,0,0,0,14238943
2020-01-14,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-10-15,GB,United Kingdom,71772,438,66647112,0,0,0,0
2020-04-22,GB,United Kingdom,21340,2212,66647112,0,0,0,0
2020-06-24,GB,United Kingdom,3080,219,66647112,0,0,0,0
2020-02-26,GB,United Kingdom,18,0,66647112,0,0,0,0
2020-12-12,GB,United Kingdom,78476,1287,66647112,0,0,0,0
2020-10-13,GB,United Kingdom,73093,313,66647112,0,0,0,0
2020-08-26,GB,United Kingdom,5313,33,66647112,0,0,0,0
2020-10-08,GB,United Kingdom,71047,267,66647112,0,0,0,0
2021-01-12,GB,United Kingdom,201634,3693,66647112,32130,415322,0,0
2020-09-01,GB,United Kingdom,8933,8,66647112,0,0,0,0
2020-10-24,GB,United Kingdom,63375,614,66647112,0,0,0,0
2020-03-20,GB,United Kingdom,5209,366,66647112,0,0,0,0
2020-11-05,GB,United Kingdom,93732,1073,66647112,0,0,0,0
2020-03-21,GB,United Kingdom,4899,418,66647112,0,0,0,0
2020-08-08,GB,United Kingdom,2770,40,66647112,0,0,0,0
2020-04-15,GB,United Kingdom,19421,2681,66647112,0,0,0,0
2020-08-25,GB,United Kingdom,4885,36,66647112,0,0,0,0
2020-05-07,GB,United Kingdom,14617,1344,66647112,0,0,0,0
2020-10-17,GB,United Kingdom,57422,521,66647112,0,0,0,0
2021-08-20,GB,United Kingdom,122518,351,66647112,334784,121770,0,0
2020-02-14,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-08-24,GB,United Kingdom,5096,17,66647112,0,0,0,0
2021-02-11,GB,United Kingdom,50689,1688,66647112,14340,1295026,0,0
2020-03-13,GB,United Kingdom,1931,54,66647112,0,0,0,0
2020-05-06,GB,United Kingdom,14835,1350,66647112,0,0,0,0
2020-03-10,GB,United Kingdom,1106,10,66647112,0,0,0,1612000
2020-11-17,GB,United Kingdom,91940,1272,66647112,0,0,0,0
2021-02-08,GB,United Kingdom,62513,2025,66647112,9000,891682,0,0
2020-09-02,GB,United Kingdom,11869,27,66647112,0,0,0,0
2020-09-30,GB,United Kingdom,48793,168,66647112,0,0,0,0
2020-06-11,GB,United Kingdom,3969,236,66647112,0,0,0,0
2020-02-19,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-04-06,GB,United Kingdom,20558,2782,66647112,0,0,0,0
2021-01-04,GB,United Kingdom,313517,2590,66647112,0,0,0,0
2021-02-24,GB,United Kingdom,33508,804,66647112,74930,1205228,0,0
2021-02-26,GB,United Kingdom,25878,657,66647112,78708,1352731,0,0
2020-01-09,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-06-03,GB,United Kingdom,5341,453,66647112,0,0,0,0
2020-07-11,GB,United Kingdom,1752,65,66647112,0,0,0,0
2021-05-19,GB,United Kingdom,10601,13,66647112,981513,722878,0,0
2020-01-31,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-02-21,GB,United Kingdom,31055,970,66647112,19418,366381,0,0
2020-08-05,GB,United Kingdom,4201,15,66647112,0,0,0,0
2021-07-23,GB,United Kingdom,109195,241,66647112,378682,85948,0,0
2020-01-24,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-03-08,GB,United Kingdom,243,9,66647112,0,0,0,0
2020-09-29,GB,United Kingdom,39807,148,66647112,0,0,0,0
2020-11-15,GB,United Kingdom,63908,1307,66647112,0,0,0,0
2021-01-26,GB,United Kingdom,109014,3195,66647112,4676,842834,0,0
2021-07-05,GB,United Kingdom,135411,81,66647112,295628,153924,0,0
2020-09-27,GB,United Kingdom,27278,137,66647112,0,0,0,0
2021-02-12,GB,United Kingdom,48121,1543,66647112,12255,1417416,0,0
2020-02-02,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-12-04,GB,United Kingdom,62463,1391,66647112,0,0,0,0
2021-05-13,GB,United Kingdom,8142,14,66647112,1153502,542993,0,0
2021-08-02,GB,United Kingdom,117133,233,66647112,252384,52184,0,0
2020-12-21,GB,United Kingdom,196932,1705,66647112,0,0,0,0
2021-07-06,GB,United Kingdom,140559,85,66647112,306252,171622,0,0
2020-05-26,GB,United Kingdom,7618,627,66647112,0,0,0,0
2020-04-20,GB,United Kingdom,16886,2346,66647112,0,0,0,0
2021-03-29,GB,United Kingdom,15438,98,66647112,445096,617642,0,0
2020-08-11,GB,United Kingdom,5344,31,66647112,0,0,0,0
2021-08-25,GB,United Kingdom,144278,296,66647112,323410,136152,0,0
2020-12-03,GB,United Kingdom,61601,1384,66647112,0,0,0,0
2020-07-05,GB,United Kingdom,2249,81,66647112,0,0,0,0
2020-10-25,GB,United Kingdom,61361,716,66647112,0,0,0,0
2020-09-07,GB,United Kingdom,15445,43,66647112,0,0,0,0
2021-01-13,GB,United Kingdom,185782,3717,66647112,19490,557886,0,0
2020-06-20,GB,United Kingdom,2702,176,66647112,0,0,0,0
2021-02-18,GB,United Kingdom,45081,1230,66647112,35541,1219713,0,0
2021-08-10,GB,United Kingdom,123029,232,66647112,302286,75022,0,0
2021-06-26,GB,United Kingdom,62587,43,66647112,399010,468882,0,0
2020-07-09,GB,United Kingdom,2871,111,66647112,0,0,0,0
2021-07-24,GB,United Kingdom,89912,209,66647112,407772,87610,0,0
2021-06-19,GB,United Kingdom,32500,64,66647112,472726,560482,0,0
2020-03-30,GB,United Kingdom,16938,1867,66647112,0,0,0,0
2020-08-18,GB,United Kingdom,4322,26,66647112,0,0,0,0
2020-07-07,GB,United Kingdom,2415,81,66647112,0,0,0,0
2021-08-12,GB,United Kingdom,123694,318,66647112,385118,88768,0,0
2020-11-03,GB,United Kingdom,100757,1023,66647112,0,0,0,0
2020-09-25,GB,United Kingdom,28055,94,66647112,0,0,0,0
2021-02-09,GB,United Kingdom,55041,1803,66647112,8032,1058301,0,0
2020-05-23,GB,United Kingdom,5920,646,66647112,0,0,0,0
2020-03-12,GB,United Kingdom,2010,44,66647112,0,0,0,0
2021-05-24,GB,United Kingdom,12635,27,66647112,889588,329314,0,0
2021-09-09,GB,United Kingdom,126389,460,66647112,193404,51548,0,0
2021-05-10,GB,United Kingdom,10425,26,66647112,584895,290872,0,0
2021-07-01,GB,United Kingdom,110568,63,66647112,386132,305050,0,0
2021-09-08,GB,United Kingdom,133397,385,66647112,175920,50262,0,0
2020-04-11,GB,United Kingdom,13921,2931,66647112,0,0,0,0
2021-09-21,GB,United Kingdom,113185,211,66647112,86866,53978,0,0
2021-05-25,GB,United Kingdom,12948,11,66647112,1028031,506368,0,0
2021-02-23,GB,United Kingdom,37077,846,66647112,60028,886492,0,0
2021-08-13,GB,United Kingdom,112834,297,66647112,343170,80980,0,0
2021-06-14,GB,United Kingdom,40028,26,66647112,471856,265254,0,0
2020-11-12,GB,United Kingdom,97828,1211,66647112,0,0,0,0
2021-09-05,GB,United Kingdom,119032,425,66647112,146386,43590,0,0
2020-03-09,GB,United Kingdom,614,17,66647112,0,0,0,0
2020-02-16,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-08-30,GB,United Kingdom,129253,304,66647112,133296,39286,0,0
2021-03-20,GB,United Kingdom,15978,188,66647112,232463,1998619,0,0
2021-03-25,GB,United Kingdom,21001,127,66647112,623384,855657,0,0
2021-06-28,GB,United Kingdom,108635,32,66647112,276032,254520,0,0
2020-04-30,GB,United Kingdom,19419,1630,66647112,0,0,0,0
2020-01-30,GB,United Kingdom,6,0,66647112,0,0,0,0
2021-04-04,GB,United Kingdom,8971,76,66647112,119659,110758,0,0
2021-09-24,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-08-03,GB,United Kingdom,4123,44,66647112,0,0,29074142,0
2020-04-26,GB,United Kingdom,13564,1884,66647112,0,0,0,0
2020-10-21,GB,United Kingdom,99570,648,66647112,0,0,0,0
2021-02-06,GB,United Kingdom,47832,2078,66647112,3873,1434468,0,0
2020-10-19,GB,United Kingdom,100700,553,66647112,0,0,0,0
2021-08-11,GB,United Kingdom,130381,264,66647112,347522,83136,0,0
2020-06-07,GB,United Kingdom,2861,373,66647112,0,0,0,0
2020-04-09,GB,United Kingdom,19073,3064,66647112,0,0,0,0
2020-09-12,GB,United Kingdom,10316,54,66647112,0,0,0,0
2020-08-04,GB,United Kingdom,4060,38,66647112,0,0,0,0
2020-05-18,GB,United Kingdom,9952,852,66647112,0,0,0,0
2020-09-14,GB,United Kingdom,13166,59,66647112,0,0,0,4233454500
2021-06-10,GB,United Kingdom,30860,31,66647112,616076,403214,0,0
2020-03-29,GB,United Kingdom,11482,1611,66647112,0,0,0,0
2020-05-05,GB,United Kingdom,14201,1354,66647112,0,0,0,0
2020-12-18,GB,United Kingdom,149316,1503,66647112,0,0,0,0
2020-08-16,GB,United Kingdom,2403,11,66647112,0,0,0,0
2020-02-28,GB,United Kingdom,50,0,66647112,0,0,0,0
2020-10-09,GB,United Kingdom,61094,231,66647112,0,0,0,0
2020-04-25,GB,United Kingdom,14661,1904,66647112,0,0,0,0
2020-07-03,GB,United Kingdom,2282,85,66647112,0,0,0,0
2021-03-24,GB,United Kingdom,23633,119,66647112,644376,896866,0,0
2021-06-07,GB,United Kingdom,30656,14,66647112,807700,305902,0,0
2021-08-09,GB,United Kingdom,125505,234,66647112,274056,64500,0,0
2020-05-01,GB,United Kingdom,18480,1653,66647112,0,0,0,2375000
2020-01-29,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-05-17,GB,United Kingdom,10817,19,66647112,811748,383342,0,0
2021-04-13,GB,United Kingdom,9107,61,66647112,832121,182962,0,0
2020-12-29,GB,United Kingdom,335698,1996,66647112,0,0,0,0
2020-05-20,GB,United Kingdom,10526,783,66647112,0,0,0,0
2020-03-19,GB,United Kingdom,4344,239,66647112,0,0,0,0
2020-05-27,GB,United Kingdom,7140,571,66647112,0,0,0,0
2020-12-14,GB,United Kingdom,141318,1405,66647112,0,0,0,0
2021-08-18,GB,United Kingdom,147703,283,66647112,338446,94568,0,0
2020-07-06,GB,United Kingdom,2801,105,66647112,0,0,0,0
2020-04-13,GB,United Kingdom,16212,2755,66647112,0,0,0,0
2021-03-08,GB,United Kingdom,25979,414,66647112,99076,571672,0,0
2020-02-01,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-10-28,GB,United Kingdom,92624,833,66647112,0,0,0,0
2021-08-01,GB,United Kingdom,81970,268,66647112,236088,42464,0,0
2021-06-24,GB,United Kingdom,71246,64,66647112,355626,443068,0,0
2021-06-08,GB,United Kingdom,30407,24,66647112,824445,371586,0,0
2021-08-15,GB,United Kingdom,97829,249,66647112,252766,62514,0,0
2020-09-23,GB,United Kingdom,27447,173,66647112,0,0,0,0
2021-06-17,GB,United Kingdom,42596,19,66647112,446520,487956,0,0
2021-07-16,GB,United Kingdom,219156,140,66647112,404628,138982,0,0
2020-07-22,GB,United Kingdom,3182,50,66647112,0,0,0,0
2020-10-14,GB,United Kingdom,76618,336,66647112,0,0,0,0
2020-11-21,GB,United Kingdom,48969,1345,66647112,0,0,0,0
2021-01-14,GB,United Kingdom,173734,3732,66647112,10514,633388,0,0
2020-05-21,GB,United Kingdom,10048,688,66647112,0,0,0,0
2021-01-24,GB,United Kingdom,69787,3498,66647112,2418,604300,0,0
2020-06-27,GB,United Kingdom,2485,137,66647112,0,0,0,0
2021-06-21,GB,United Kingdom,61608,47,66647112,78650,42160,0,0
2020-02-17,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-08-09,GB,United Kingdom,2458,24,66647112,0,0,0,0
2020-07-21,GB,United Kingdom,3093,59,66647112,0,0,0,0
2021-01-09,GB,United Kingdom,160835,3134,66647112,0,0,0,0
2021-02-01,GB,United Kingdom,90017,2674,66647112,6790,925433,0,0
2021-01-17,GB,United Kingdom,117704,3905,66647112,4478,380214,0,0
2020-05-15,GB,United Kingdom,9750,913,66647112,0,0,0,0
2021-01-05,GB,United Kingdom,266874,2805,66647112,0,0,0,0
2021-09-07,GB,United Kingdom,144353,441,66647112,171696,53248,0,0
2021-03-11,GB,United Kingdom,22351,354,66647112,237756,695750,0,0
2020-07-01,GB,United Kingdom,2618,77,66647112,0,0,0,0
2020-08-27,GB,United Kingdom,6162,24,66647112,0,0,0,0
2020-10-01,GB,United Kingdom,51539,191,66647112,0,0,0,0
2020-07-29,GB,United Kingdom,4175,32,66647112,0,0,0,0
2020-08-30,GB,United Kingdom,4573,18,66647112,0,0,0,0
2020-08-20,GB,United Kingdom,5754,25,66647112,0,0,0,0
2020-07-27,GB,United Kingdom,3457,33,66647112,0,0,0,0
2020-12-05,GB,United Kingdom,50388,1159,66647112,0,0,0,0
2020-07-28,GB,United Kingdom,3386,34,66647112,0,0,0,0
2020-05-30,GB,United Kingdom,4362,476,66647112,0,0,0,0
2021-05-03,GB,United Kingdom,7806,25,66647112,324170,194903,0,0
2020-03-25,GB,United Kingdom,10945,1002,66647112,0,0,0,0
2021-08-21,GB,United Kingdom,108568,307,66647112,389762,146012,0,0
2020-11-16,GB,United Kingdom,106150,1234,66647112,0,0,125000000,0
2021-04-26,GB,United Kingdom,9655,33,66647112,800215,241597,0,0
2021-03-15,GB,United Kingdom,25450,271,66647112,134960,1042888,0,0
2020-08-10,GB,United Kingdom,5864,38,66647112,0,0,0,0
2020-02-27,GB,United Kingdom,33,0,66647112,0,0,0,0
2021-08-27,GB,United Kingdom,125779,371,66647112,262912,89874,0,0
2021-07-13,GB,United Kingdom,186997,139,66647112,316552,118146,0,0
2021-05-15,GB,United Kingdom,6155,23,66647112,1048897,634887,0,0
2021-03-19,GB,United Kingdom,19485,198,66647112,326558,1648039,0,0
2020-07-25,GB,United Kingdom,2114,45,66647112,0,0,0,0
2021-04-22,GB,United Kingdom,8886,46,66647112,1126128,351261,0,0
2021-04-05,GB,United Kingdom,10224,45,66647112,165126,95735,0,0
2020-02-22,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-04-15,GB,United Kingdom,8612,61,66647112,1118719,338381,0,0
2020-06-28,GB,United Kingdom,1764,132,66647112,0,0,0,0
2021-02-22,GB,United Kingdom,44466,822,66647112,41960,517173,0,0
2020-04-12,GB,United Kingdom,13660,2937,66647112,0,0,0,0
2020-09-05,GB,United Kingdom,10039,38,66647112,0,0,0,0
2020-08-13,GB,United Kingdom,4537,27,66647112,0,0,0,0
2020-01-17,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-09-21,GB,United Kingdom,21737,82,66647112,0,0,0,0
2020-08-17,GB,United Kingdom,5135,38,66647112,0,0,0,0
2020-03-11,GB,United Kingdom,1728,27,66647112,0,0,0,6444663712
2020-09-10,GB,United Kingdom,14126,40,66647112,0,0,0,0
2020-01-16,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-02-04,GB,United Kingdom,72177,2141,66647112,9978,1255596,0,0
2021-05-16,GB,United Kingdom,7257,23,66647112,634978,430563,0,0
2020-10-18,GB,United Kingdom,55459,446,66647112,0,0,0,0
2020-07-24,GB,United Kingdom,3077,20,66647112,0,0,0,0
2021-05-26,GB,United Kingdom,14868,35,66647112,1139003,638480,0,0
2020-08-22,GB,United Kingdom,3284,23,66647112,0,0,0,0
2021-07-18,GB,United Kingdom,143060,194,66647112,257756,36372,0,0
2020-07-10,GB,United Kingdom,2239,63,66647112,0,0,0,0
2020-04-16,GB,United Kingdom,20139,2573,66647112,0,0,0,0
2020-03-15,GB,United Kingdom,1860,102,66647112,0,0,0,0
2020-03-06,GB,United Kingdom,332,0,66647112,0,0,26019722,0
2021-08-23,GB,United Kingdom,149695,335,66647112,262566,92802,0,0
2020-12-11,GB,United Kingdom,97123,1329,66647112,0,0,0,0
2020-02-29,GB,United Kingdom,19,0,66647112,0,0,0,0
2020-10-20,GB,United Kingdom,99095,572,66647112,0,0,0,68950000
2020-11-19,GB,United Kingdom,70687,1344,66647112,0,0,0,0
2020-08-12,GB,United Kingdom,4860,20,66647112,0,0,0,0
2020-01-22,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-05-07,GB,United Kingdom,7376,30,66647112,1248705,360648,0,0
2020-07-31,GB,United Kingdom,2717,40,66647112,0,0,0,0
2021-02-27,GB,United Kingdom,18951,666,66647112,66952,1101578,0,0
2021-04-27,GB,United Kingdom,8084,36,66647112,1000296,304852,0,0
2021-03-07,GB,United Kingdom,16746,384,66647112,47278,433675,0,0
2020-08-21,GB,United Kingdom,4730,21,66647112,0,0,0,0
2021-03-23,GB,United Kingdom,20486,147,66647112,446018,865763,0,0
2021-01-18,GB,United Kingdom,182525,3952,66647112,13025,539014,0,0
2021-05-14,GB,United Kingdom,7212,13,66647112,1067039,591101,0,0
2021-07-30,GB,United Kingdom,97195,311,66647112,342192,73448,0,0
2021-02-16,GB,United Kingdom,49264,1327,66647112,27137,970575,0,0
2020-12-10,GB,United Kingdom,90918,1296,66647112,0,0,0,0
2021-07-19,GB,United Kingdom,188577,243,66647112,287120,71340,0,0
2020-03-03,GB,United Kingdom,225,6,66647112,0,0,0,0
2020-01-19,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-07-20,GB,United Kingdom,156731,170,66647112,322558,78070,0,0
2021-09-23,GB,United Kingdom,0,0,66647112,0,0,0,0
2021-03-09,GB,United Kingdom,24409,386,66647112,186990,578139,0,0
2020-03-28,GB,United Kingdom,11288,1372,66647112,0,0,0,0
2021-08-22,GB,United Kingdom,109075,346,66647112,232704,80690,0,0
2020-11-23,GB,United Kingdom,74645,1343,66647112,0,0,0,0
2020-07-08,GB,United Kingdom,2803,72,66647112,0,0,0,0
2021-04-17,GB,United Kingdom,6375,63,66647112,1361389,364453,0,0
2020-02-12,GB,United Kingdom,0,0,66647112,0,0,0,0
2020-01-06,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-15,MX,Mexico,0,0,110991953,0,0,0,0
2020-03-06,MX,Mexico,18,0,110991953,0,0,0,0
2020-01-07,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-13,MX,Mexico,0,0,110991953,0,0,0,0
2020-02-20,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-17,MX,Mexico,0,0,110991953,0,0,0,0
2021-09-23,MX,Mexico,0,0,110991953,0,0,0,0
2020-03-15,MX,Mexico,111,0,110991953,0,0,0,0
2020-01-25,MX,Mexico,0,0,110991953,0,0,0,0
2020-03-12,MX,Mexico,123,0,110991953,0,0,0,0
2020-02-17,MX,Mexico,0,0,110991953,0,0,0,0
2020-03-31,MX,Mexico,933,78,110991953,0,0,0,0
2020-03-18,MX,Mexico,348,9,110991953,0,0,0,7340000000
2020-01-27,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-16,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-22,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-03,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-05,MX,Mexico,0,0,110991953,0,0,0,0
2020-02-05,MX,Mexico,0,0,110991953,0,0,0,0
2020-03-10,MX,Mexico,51,0,110991953,0,0,0,0
2020-01-20,MX,Mexico,0,0,110991953,0,0,0,0
2020-01-11,MX,Mexico,0,0,110991953,0,0,0,0
2020-03-02,MX,Mexico,15,0,110991953,0,0,0,0
2020-01-09,MX,Mexico,0,0,110991953,0,0,0,0
